5307;-6.75;0.08;-7.06;154.83;0.08;99479.07;20.85
5308;-6.75;0.08;-6.98;154.94;0.08;99477.88;20.85
5309;-6.67;0.08;-6.9;154.81;0.08;99479.4;20.85
5310;-6.75;0.08;-6.9;154.84;0.08;99479.19;20.85
5311;-6.75;0.08;-6.98;154.65;0.08;99481.27;20.85
5312;-6.83;0.08;-6.98;154.65;0.08;99481.27;20.85
5313;-6.67;0.0;-6.98;155.03;0.0;99476.78;20.85
5314;-6.6;0.0;-6.98;154.87;0.0;99478.66;20.85
5315;-6.83;0.08;-6.83;154.66;0.08;99481.14;20.85
5316;-6.67;0.08;-6.98;154.7;0.08;99480.61;20.85
5317;-6.75;0.08;-6.98;154.82;0.08;99479.23;20.85
5318;-6.83;0.15;-7.06;154.93;0.15;99477.92;20.85
5319;-6.83;0.08;-7.06;154.76;0.08;99479.89;20.85
5320;-6.67;0.08;-6.9;154.7;0.08;99480.7;20.85
5321;-6.75;0.08;-6.98;154.63;0.08;99481.43;20.85
5322;-6.67;0.08;-6.98;154.97;0.08;99477.44;20.85
5323;-6.6;0.15;-6.98;154.67;0.15;99481.03;20.85
5324;-6.75;0.15;-7.06;154.73;0.15;99480.28;20.85
5325;-6.75;0.15;-6.98;154.65;0.15;99481.19;20.85
5326;-6.83;0.08;-6.9;154.85;0.08;99478.84;20.85
5327;-6.75;0.15;-6.9;154.6;0.15;99481.78;20.85
5328;-6.67;0.08;-6.9;154.57;0.08;99482.17;20.84
5329;-6.75;0.08;-7.06;154.76;0.08;99479.98;20.85
5330;-6.75;0.15;-6.98;154.79;0.15;99479.58;20.84
5331;-6.75;0.0;-6.67;154.44;0.0;99483.73;20.85
5332;-6.75;0.08;-6.98;154.96;0.08;99477.63;20.84
5333;-6.6;0.08;-6.98;154.81;0.08;99479.33;20.85
5334;-6.67;0.0;-7.06;154.76;0.0;99479.91;20.84
5335;-6.75;0.08;-6.83;154.69;0.08;99480.72;20.84
5336;-6.67;0.08;-6.9;154.66;0.08;99481.13;20.85
5337;-6.83;0.0;-6.9;154.51;0.0;99482.92;20.85
5338;-6.75;0.08;-6.98;154.88;0.08;99478.52;20.85
5339;-6.75;0.08;-6.98;154.63;0.08;99481.45;20.85
5340;-6.75;0.15;-6.98;154.65;0.15;99481.19;20.85
5341;-6.83;0.08;-6.83;154.71;0.08;99480.54;20.85
5342;-6.67;0.08;-6.98;154.94;0.08;99477.86;20.85
5343;-6.75;0.08;-6.9;154.72;0.08;99480.47;20.85
5344;-6.75;0.15;-6.98;154.74;0.15;99480.21;20.85
5345;-6.75;0.0;-6.9;155.03;0.0;99476.78;20.85
5346;-6.75;0.15;-6.83;154.72;0.15;99480.47;20.85
5347;-6.75;0.08;-6.9;154.96;0.08;99477.63;20.84
5348;-6.75;0.08;-7.06;154.78;0.08;99479.66;20.85
5349;-6.75;0.0;-6.98;154.82;0.0;99479.25;20.84
5350;-6.75;0.08;-6.98;154.94;0.08;99477.77;20.85
5351;-6.75;0.08;-7.06;154.92;0.08;99478.0;20.85
5352;-6.67;0.15;-6.9;154.44;0.15;99483.72;20.85
5353;-6.67;0.23;-6.98;154.46;0.23;99483.55;20.85
5354;-6.9;0.08;-6.98;154.57;0.08;99482.24;20.85
5355;-6.75;0.15;-6.83;154.57;0.15;99482.17;20.85
5356;-6.75;0.08;-6.9;154.51;0.08;99482.9;20.85
5357;-6.75;0.08;-6.9;154.46;0.08;99483.5;20.86
5358;-6.75;0.08;-7.06;154.74;0.08;99480.14;20.85
5359;-6.75;0.08;-6.9;154.75;0.08;99480.05;20.85
5360;-6.9;0.0;-6.9;154.7;0.0;99480.7;20.85
5361;-6.75;0.08;-7.06;154.9;0.08;99478.33;20.85
5362;-6.83;0.08;-6.98;154.59;0.08;99481.92;20.85
5363;-6.67;0.15;-6.9;154.76;0.15;99479.89;20.85
5364;-6.75;0.08;-6.9;154.78;0.08;99479.72;20.85
5365;-6.67;0.08;-6.9;154.66;0.08;99481.1;20.85
5366;-6.67;0.08;-6.83;154.67;0.08;99480.98;20.85
5367;-6.83;0.0;-6.98;154.52;0.0;99482.73;20.85
5368;-6.67;0.0;-6.9;154.65;0.0;99481.27;20.85
5369;-6.67;0.08;-7.21;154.71;0.08;99480.54;20.85
5370;-6.67;0.08;-6.9;154.74;0.08;99480.21;20.85
5371;-6.75;0.23;-6.98;154.5;0.23;99482.98;20.85
5372;-6.75;0.08;-7.29;154.7;0.08;99480.7;20.85
5373;-6.75;0.08;-7.06;154.7;0.08;99480.61;20.85
5374;-6.67;0.08;-6.98;154.78;0.08;99479.66;20.85
5375;-6.67;0.08;-6.9;154.67;0.08;99481.03;20.85
5376;-6.75;0.08;-6.98;154.76;0.08;99479.89;20.85
5377;-6.75;0.0;-6.9;154.54;0.0;99482.5;20.85
5378;-6.67;0.15;-6.9;154.98;0.15;99477.3;20.84
5379;-6.83;0.15;-6.9;154.59;0.15;99482.02;20.85
5380;-6.67;0.15;-6.98;154.74;0.15;99480.13;20.85
5381;-6.75;0.15;-6.83;154.61;0.15;99481.7;20.86
5382;-6.75;0.08;-6.9;154.72;0.08;99480.47;20.85
5383;-6.67;0.15;-7.06;154.73;0.15;99480.28;20.85
5384;-6.75;0.08;-6.98;154.74;0.08;99480.21;20.85
5385;-6.83;0.0;-6.98;154.86;0.0;99478.81;20.85
5386;-6.75;0.08;-6.98;154.92;0.08;99478.09;20.85
5387;-6.67;0.08;-6.9;154.78;0.08;99479.66;20.85
5388;-6.67;0.15;-6.98;154.63;0.15;99481.43;20.85
5389;-6.67;0.0;-6.9;154.53;0.0;99482.66;20.85
5390;-6.75;0.0;-7.06;154.93;0.0;99477.95;20.84
5391;-6.75;0.15;-6.83;154.57;0.15;99482.24;20.85
5392;-6.75;0.08;-6.98;154.72;0.08;99480.4;20.84
5393;-6.83;0.0;-6.98;154.53;0.0;99482.69;20.84
5394;-6.67;0.08;-6.98;154.73;0.08;99480.33;20.84
5395;-6.83;0.08;-6.83;154.6;0.08;99481.86;20.84
5396;-6.52;0.08;-6.98;154.87;0.08;99478.67;20.85
5397;-6.83;0.08;-6.9;154.57;0.08;99482.17;20.85
5398;-6.67;0.08;-6.9;154.59;0.08;99481.94;20.85
5399;-6.83;0.15;-6.9;154.54;0.15;99482.59;20.85
5400;-6.75;0.08;-6.98;154.69;0.08;99480.8;20.85
5401;-6.75;0.08;-6.83;154.71;0.08;99480.56;20.84
5402;-6.6;0.15;-6.9;154.67;0.15;99480.95;20.85
5403;-6.83;0.08;-6.9;154.74;0.08;99480.21;20.85
5404;-6.75;0.08;-6.98;154.69;0.08;99480.72;20.84
5405;-6.75;0.15;-6.83;154.53;0.15;99482.69;20.84
5406;-6.75;0.08;-7.06;154.51;0.08;99482.9;20.84
5407;-6.83;0.15;-6.9;154.52;0.15;99482.73;20.84
5408;-6.75;0.08;-7.06;154.46;0.08;99483.42;20.84
5409;-6.83;0.15;-6.98;154.52;0.15;99482.77;20.84
5410;-6.75;0.15;-6.98;154.73;0.15;99480.28;20.84
5411;-6.6;0.08;-6.9;154.81;0.08;99479.3;20.84
5412;-6.75;0.15;-6.83;154.51;0.15;99482.94;20.84
5413;-6.83;0.15;-6.9;154.77;0.15;99479.8;20.84
5414;-6.67;0.08;-6.9;154.68;0.08;99480.94;20.84
5415;-6.9;0.08;-6.98;154.58;0.08;99482.08;20.84
5416;-6.75;0.0;-6.98;154.47;0.0;99483.38;20.84
5417;-6.75;0.0;-6.98;154.81;0.0;99479.3;20.84
5418;-6.75;0.08;-6.9;154.48;0.08;99483.27;20.84
5419;-6.75;0.08;-6.9;154.51;0.08;99482.9;20.84
5420;-6.67;0.08;-6.9;154.79;0.08;99479.56;20.84
5421;-6.75;0.23;-6.83;154.59;0.23;99481.92;20.84
5422;-6.83;0.15;-6.98;154.49;0.15;99483.09;20.84
5423;-6.67;0.08;-6.83;154.38;0.08;99484.41;20.84
5424;-6.75;0.08;-6.9;154.55;0.08;99482.41;20.84
5425;-6.67;0.08;-6.98;154.43;0.08;99483.83;20.84
5426;-6.75;0.08;-7.06;154.43;0.08;99483.88;20.84
5427;-6.75;0.0;-6.98;154.77;0.0;99479.83;20.84
5428;-6.83;0.08;-6.98;154.77;0.08;99479.8;20.84
5429;-6.75;0.15;-6.98;154.4;0.15;99484.2;20.84
5430;-6.83;0.15;-6.98;154.37;0.15;99484.57;20.84
5431;-6.52;0.0;-6.98;154.83;0.0;99479.14;20.84
5432;-6.75;0.15;-6.9;154.79;0.15;99479.63;20.84
5433;-6.75;0.08;-6.83;154.77;0.08;99479.83;20.84
5434;-6.75;0.08;-6.9;154.63;0.08;99481.47;20.84
5435;-6.83;0.23;-6.98;154.63;0.23;99481.54;20.84
5436;-6.67;0.08;-6.9;154.66;0.08;99481.09;20.84
5437;-6.67;0.15;-6.9;154.38;0.15;99484.39;20.85
5438;-6.75;0.0;-6.98;154.82;0.0;99479.23;20.84
5439;-6.75;0.0;-7.06;154.44;0.0;99483.71;20.84
5440;-6.83;0.15;-6.98;154.51;0.15;99482.94;20.84
5441;-6.75;0.08;-6.98;154.62;0.08;99481.61;20.83
5442;-6.83;0.23;-6.83;154.7;0.23;99480.61;20.84
5443;-6.83;0.08;-6.98;154.75;0.08;99480.05;20.84
5444;-6.75;0.08;-6.98;154.83;0.08;99479.06;20.84
5445;-6.67;0.08;-6.83;154.85;0.08;99478.85;20.84
5446;-6.75;0.08;-6.9;154.92;0.08;99478.09;20.84
5447;-6.75;0.08;-7.06;154.76;0.08;99479.89;20.84
5448;-6.75;0.15;-6.9;154.65;0.15;99481.27;20.84
5449;-6.75;0.15;-6.98;154.54;0.15;99482.5;20.84
5450;-6.75;0.08;-6.9;154.54;0.08;99482.5;20.84
5451;-6.75;0.08;-6.98;154.63;0.08;99481.52;20.84
5452;-6.83;0.15;-6.83;154.76;0.15;99479.89;20.84
5453;-6.83;0.15;-6.98;154.71;0.15;99480.54;20.84
5454;-6.6;0.15;-6.83;154.71;0.15;99480.54;20.84
5455;-6.6;0.15;-6.83;154.77;0.15;99479.81;20.83
5456;-6.75;0.15;-6.98;154.63;0.15;99481.52;20.84
5457;-6.83;0.08;-7.06;154.73;0.08;99480.28;20.84
5458;-6.67;0.15;-6.83;154.81;0.15;99479.39;20.84
5459;-6.75;0.08;-6.83;154.77;0.08;99479.81;20.83
5460;-6.75;0.08;-6.98;154.74;0.08;99480.21;20.84
5461;-6.83;0.08;-6.9;154.8;0.08;99479.47;20.84
5462;-6.6;0.15;-6.83;154.76;0.15;99479.89;20.84
5463;-6.67;0.08;-6.98;154.63;0.08;99481.52;20.84
5464;-6.75;0.08;-6.83;154.74;0.08;99480.21;20.84
5465;-6.67;0.15;-7.06;154.77;0.15;99479.8;20.84
5466;-7.06;0.0;-6.9;154.61;0.0;99481.68;20.84
5467;-6.75;0.08;-6.9;154.46;0.08;99483.55;20.84
5468;-6.83;0.08;-6.9;154.66;0.08;99481.09;20.84
5469;-6.75;0.08;-6.98;154.46;0.08;99483.42;20.84
5470;-6.75;0.15;-6.98;154.31;0.15;99485.3;20.84
5471;-6.67;0.23;-7.06;154.58;0.23;99482.08;20.84
5472;-6.75;0.0;-7.06;154.51;0.0;99482.9;20.84
5473;-6.75;0.15;-6.83;154.67;0.15;99480.98;20.84
5474;-6.75;0.08;-6.9;154.58;0.08;99482.08;20.84
5475;-6.83;0.08;-6.98;154.35;0.08;99484.85;20.84
5476;-6.75;0.0;-6.9;154.58;0.0;99482.12;20.84
5477;-6.67;0.08;-6.98;154.69;0.08;99480.77;20.84
5478;-6.75;0.08;-6.9;154.44;0.08;99483.75;20.84
5479;-6.75;0.08;-7.06;154.47;0.08;99483.38;20.84
5480;-6.75;0.08;-6.98;154.54;0.08;99482.52;20.84
5481;-6.83;0.0;-6.83;154.51;0.0;99482.84;20.84
5482;-6.67;0.08;-6.9;154.77;0.08;99479.8;20.84
5483;-6.75;0.08;-6.9;154.55;0.08;99482.41;20.84
5484;-6.83;0.08;-6.9;154.71;0.08;99480.54;20.84
5485;-6.75;0.08;-6.98;154.8;0.08;99479.47;20.84
5486;-6.83;0.0;-6.9;154.73;0.0;99480.28;20.84
5487;-6.67;0.15;-6.9;154.64;0.15;99481.35;20.84
5488;-6.75;0.08;-6.98;154.65;0.08;99481.19;20.84
5489;-6.75;0.08;-6.9;154.8;0.08;99479.47;20.84
5490;-6.75;0.15;-6.9;154.76;0.15;99479.89;20.84
5491;-6.75;0.15;-6.9;154.77;0.15;99479.83;20.84
5492;-6.75;0.08;-6.98;155.04;0.08;99476.63;20.84
5493;-6.67;0.08;-6.98;154.73;0.08;99480.28;20.84
5494;-6.83;0.08;-6.83;154.7;0.08;99480.61;20.84
5495;-6.75;0.08;-6.98;154.66;0.08;99481.09;20.84
5496;-6.75;0.15;-6.9;154.65;0.15;99481.19;20.84
5497;-6.75;0.08;-6.98;154.9;0.08;99478.32;20.84
5498;-6.75;0.0;-6.98;154.96;0.0;99477.53;20.83
5499;-6.75;0.15;-6.98;154.82;0.15;99479.23;20.84
5500;-6.75;0.15;-6.9;154.81;0.15;99479.39;20.84
5501;-6.75;0.08;-6.9;154.82;0.08;99479.25;20.83
5502;-6.75;0.23;-6.98;154.72;0.23;99480.38;20.84
5503;-6.75;0.08;-6.83;154.9;0.08;99478.25;20.84
5504;-6.75;0.0;-6.83;154.8;0.0;99479.47;20.84
5505;-6.67;0.08;-7.06;154.77;0.08;99479.83;20.84
5506;-6.75;0.08;-6.98;154.51;0.08;99482.91;20.83
5507;-6.75;0.08;-6.98;154.89;0.08;99478.44;20.83
5508;-6.67;0.15;-6.9;154.86;0.15;99478.77;20.83
5509;-6.75;0.08;-6.9;154.82;0.08;99479.25;20.83
5510;-6.75;0.15;-6.9;154.59;0.15;99481.94;20.83
5511;-6.67;-0.08;-6.98;154.49;-0.08;99483.16;20.84
5512;-6.67;0.08;-6.9;154.65;0.08;99481.2;20.83
5513;-6.75;0.15;-7.06;154.85;0.15;99478.92;20.83
5514;-6.75;0.0;-7.06;154.62;0.0;99481.61;20.83
5515;-6.75;0.08;-7.06;154.85;0.08;99478.84;20.83
5516;-6.75;0.08;-6.83;154.77;0.08;99479.81;20.83
5517;-6.75;0.15;-6.98;154.58;0.15;99482.09;20.83
5518;-6.75;0.08;-6.9;154.67;0.08;99480.97;20.83
5519;-6.75;0.08;-6.98;154.58;0.08;99482.11;20.83
5520;-6.75;0.08;-6.98;154.74;0.08;99480.11;20.83
5521;-6.75;0.08;-6.9;154.56;0.08;99482.28;20.83
5522;-6.75;0.08;-6.98;154.63;0.08;99481.46;20.83
5523;-6.67;0.15;-6.98;154.57;0.15;99482.23;20.83
5524;-6.67;0.15;-6.98;154.73;0.15;99480.28;20.83
5525;-6.75;0.08;-7.06;154.4;0.08;99484.2;20.83
5526;-6.83;0.15;-6.83;154.36;0.15;99484.69;20.83
5527;-6.67;0.08;-7.06;154.5;0.08;99483.05;20.83
5528;-6.75;0.08;-6.98;154.48;0.08;99483.31;20.82
5529;-6.75;0.08;-6.98;154.58;0.08;99482.09;20.83
5530;-6.75;0.15;-6.98;154.72;0.15;99480.38;20.82
5531;-6.67;0.15;-6.9;154.86;0.15;99478.76;20.82
5532;-6.83;0.15;-6.9;154.73;0.15;99480.3;20.82
5533;-6.75;0.08;-6.9;154.63;0.08;99481.44;20.82
5534;-6.67;0.15;-7.13;154.64;0.15;99481.42;20.83
5535;-6.75;0.15;-6.98;154.72;0.15;99480.38;20.82
5536;-6.9;0.15;-6.9;154.86;0.15;99478.73;20.82
5537;-6.67;0.08;-6.9;155.25;0.08;99474.09;20.82
5538;-6.6;0.15;-6.98;155.44;0.15;99471.88;20.82
5539;-6.75;0.08;-7.06;154.93;0.08;99477.92;20.82
5540;-6.75;0.08;-6.98;154.63;0.08;99481.53;20.82
5541;-6.67;0.0;-6.98;155.29;0.0;99473.61;20.82
5542;-6.75;0.15;-6.98;154.97;0.15;99477.43;20.82
5543;-6.67;0.08;-6.9;154.74;0.08;99480.2;20.82
5544;-6.67;0.08;-6.9;155.19;0.08;99474.84;20.82
5545;-6.75;0.15;-6.98;155.0;0.15;99477.13;20.82
5546;-6.67;0.08;-6.83;154.87;0.08;99478.66;20.82
5547;-6.75;0.08;-6.98;154.81;0.08;99479.31;20.82
5548;-6.67;0.15;-6.98;154.83;0.15;99479.16;20.82
5549;-6.83;0.15;-6.83;154.9;0.15;99478.27;20.82
5550;-6.83;0.15;-6.83;154.77;0.15;99479.83;20.82
5551;-6.75;0.08;-6.98;154.61;0.08;99481.77;20.82
5552;-6.75;0.0;-6.98;154.9;0.0;99478.27;20.82
5553;-6.6;0.15;-6.9;154.64;0.15;99481.37;20.82
5554;-6.75;0.08;-6.83;154.83;0.08;99479.16;20.82
5555;-6.67;0.15;-6.9;154.87;0.15;99478.66;20.82
5556;-6.83;0.08;-6.98;154.81;0.08;99479.31;20.82
5557;-6.67;0.15;-6.98;154.96;0.15;99477.62;20.82
5558;-6.67;0.15;-6.83;154.87;0.15;99478.59;20.82
5559;-6.67;0.23;-6.9;154.92;0.23;99478.1;20.82
5560;-6.6;0.15;-6.98;155.02;0.15;99476.89;20.82
5561;-6.67;0.15;-6.83;155.0;0.15;99477.14;20.81
5562;-6.67;0.08;-6.98;154.69;0.08;99480.72;20.82
5563;-6.75;0.08;-6.9;154.64;0.08;99481.37;20.82
5564;-6.67;0.08;-6.75;154.81;0.08;99479.34;20.82
5565;-6.52;0.0;-6.98;155.04;0.0;99476.66;20.81
5566;-6.67;0.08;-6.9;154.94;0.08;99477.88;20.82
5567;-6.67;0.08;-7.06;155.01;0.08;99476.98;20.81
5568;-6.75;0.08;-6.9;154.94;0.08;99477.8;20.81
5569;-6.75;0.08;-7.06;154.69;0.08;99480.81;20.82
5570;-6.75;0.0;-6.83;154.73;0.0;99480.31;20.82
5571;-6.75;0.0;-6.98;154.99;0.0;99477.27;20.81
5572;-6.75;0.0;-6.98;154.83;0.0;99479.06;20.81
5573;-6.83;0.08;-6.98;154.93;0.08;99477.95;20.81
5574;-6.83;0.08;-6.83;154.68;0.08;99480.86;20.81
5575;-6.75;0.08;-6.9;155.07;0.08;99476.28;20.81
5576;-6.75;0.15;-6.9;155.0;0.15;99477.1;20.81
5577;-6.67;0.08;-7.06;154.81;0.08;99479.34;20.82
5578;-6.67;0.08;-6.9;154.83;0.08;99479.1;20.81
5579;-6.75;0.15;-6.83;154.91;0.15;99478.2;20.82
5580;-6.67;0.08;-6.9;154.63;0.08;99481.53;20.82
5581;-6.67;0.08;-7.06;154.84;0.08;99479.02;20.82
5582;-6.75;0.08;-6.83;154.53;0.08;99482.67;20.82
5583;-6.6;0.08;-6.9;154.85;0.08;99478.83;20.82
5584;-6.75;0.08;-6.98;154.79;0.08;99479.64;20.81
5585;-6.75;0.08;-6.9;154.63;0.08;99481.46;20.82
5586;-6.83;0.08;-6.9;154.32;0.08;99485.18;20.83
5587;-6.67;0.08;-6.98;154.59;0.08;99481.93;20.82
5588;-6.83;0.08;-6.83;154.49;0.08;99483.16;20.82
5589;-6.6;0.08;-6.83;154.59;0.08;99479.25;20.82
5590;-6.67;0.15;-6.83;154.46;0.15;99483.48;20.82
5591;-6.75;0.15;-7.06;154.65;0.15;99481.28;20.82
5592;-6.67;0.15;-6.9;154.44;0.15;99483.73;20.82
5593;-6.75;0.0;-7.13;154.58;0.0;99482.02;20.82
5594;-6.75;0.08;-6.98;154.4;0.08;99484.22;20.82
5595;-6.75;0.08;-6.9;154.41;0.08;99484.13;20.82
5596;-6.75;0.15;-6.9;154.64;0.15;99481.37;20.82
5597;-6.67;0.0;-6.98;154.87;0.0;99478.59;20.82
5598;-6.75;0.0;-6.98;154.83;0.0;99481.37;20.82
5599;-6.75;0.15;-6.98;154.69;0.15;99480.72;20.82
5600;-6.67;0.08;-6.9;154.74;0.08;99480.16;20.82
5601;-6.83;0.08;-6.98;154.74;0.08;99480.14;20.82
5602;-6.75;0.0;-7.06;154.72;0.0;99480.46;20.82
5603;-6.67;0.0;-7.06;154.87;0.0;99478.59;20.82
5604;-6.75;0.08;-6.98;154.67;0.08;99480.95;20.82
5605;-6.75;0.08;-6.98;154.54;0.08;99482.58;20.82
5606;-6.75;0.08;-6.9;154.51;0.08;99482.84;20.82
5607;-6.67;0.15;-6.98;154.78;0.15;99480.79;20.82
5608;-6.75;0.08;-6.83;154.62;0.08;99481.6;20.82
5609;-6.67;0.08;-6.98;154.56;0.08;99482.33;20.82
5610;-6.83;0.15;-6.83;154.86;0.15;99478.73;20.82
5611;-6.6;0.08;-6.83;154.77;0.08;99479.81;20.82
5612;-6.75;0.08;-6.9;154.89;0.08;99478.43;20.82
5613;-6.75;0.0;-6.98;154.85;0.0;99478.92;20.82
5614;-6.67;0.08;-6.98;154.65;0.08;99481.2;20.82
5615;-6.75;0.08;-7.06;154.7;0.08;99480.63;20.82
5616;-6.83;0.23;-6.9;154.67;0.23;99481.02;20.82
5617;-6.83;0.08;-6.9;154.87;0.08;99478.65;20.83
5618;-6.75;0.08;-7.06;154.78;0.08;99479.72;20.82
5619;-6.75;0.08;-6.98;154.76;0.08;99480.0;20.83
5620;-6.67;0.23;-6.83;154.7;0.23;99480.7;20.82
5621;-6.6;0.0;-6.98;154.62;0.0;99481.59;20.83
5622;-6.67;0.08;-6.98;154.7;0.08;99480.65;20.83
5623;-6.67;0.15;-6.98;154.52;0.15;99482.82;20.82
5624;-6.75;0.0;-7.06;154.6;0.0;99481.84;20.82
5625;-6.67;0.08;-6.98;154.86;0.08;99478.73;20.82
5626;-6.75;0.0;-6.98;154.8;0.0;99479.48;20.82
5627;-6.83;0.08;-6.9;154.94;0.08;99477.84;20.82
5628;-6.83;0.15;-6.83;154.69;0.15;99480.79;20.82
5629;-6.75;0.08;-6.9;154.58;0.08;99482.08;20.83
5630;-6.75;0.15;-6.98;154.57;0.15;99482.23;20.83
5631;-6.83;0.15;-6.98;154.8;0.15;99479.5;20.83
5632;-6.83;0.08;-6.98;154.54;0.08;99482.61;20.83
5633;-6.83;0.15;-6.98;154.76;0.15;99479.91;20.83
5634;-6.67;0.0;-6.9;154.79;0.0;99479.63;20.83
5635;-6.67;0.08;-7.06;154.64;0.08;99481.3;20.83
5636;-6.75;0.0;-6.98;154.73;0.0;99480.32;20.83
5637;-6.67;0.15;-6.98;154.7;0.15;99480.61;20.83
5638;-6.75;0.0;-6.98;154.81;0.0;99479.39;20.82
5639;-6.67;0.15;-6.9;154.76;0.15;99479.95;20.83
5640;-6.75;0.08;-6.83;154.95;0.08;99477.76;20.82
5641;-6.67;0.08;-6.98;154.48;0.08;99483.31;20.82
5642;-6.75;0.08;-6.98;154.48;0.08;99483.22;20.83
5643;-6.75;0.15;-6.83;154.72;0.15;99480.44;20.83
5644;-6.83;0.08;-6.83;154.8;0.08;99479.46;20.83
5645;-6.75;0.15;-6.98;154.87;0.15;99478.59;20.83
5646;-6.67;0.15;-6.9;154.85;0.15;99478.92;20.83
5647;-6.75;0.15;-6.83;154.69;0.15;99480.72;20.83
5648;-6.75;0.08;-6.98;154.84;0.08;99478.97;20.83
5649;-6.67;0.08;-6.9;154.7;0.08;99480.61;20.83
5650;-6.75;0.08;-6.98;154.94;0.08;99477.88;20.83
5651;-6.67;0.08;-6.98;154.78;0.08;99479.67;20.83
5652;-6.83;0.08;-6.9;154.81;0.08;99479.41;20.83
5653;-6.75;0.15;-6.98;154.87;0.15;99478.65;20.83
5654;-6.75;0.08;-7.06;154.75;0.08;99480.06;20.83
5655;-6.67;0.15;-6.98;154.58;0.15;99482.09;20.83
5656;-6.67;0.08;-6.75;154.82;0.08;99479.17;20.83
5657;-6.75;0.08;-6.98;154.81;0.08;99479.41;20.83
5658;-6.9;0.08;-6.98;154.57;0.08;99482.27;20.83
5659;-6.67;0.08;-6.9;154.65;0.08;99481.28;20.83
5660;-6.67;0.08;-6.9;154.69;0.08;99480.72;20.83
5661;-6.75;0.08;-6.98;154.43;0.08;99483.82;20.83
5662;-6.75;0.0;-6.98;154.54;0.0;99482.52;20.83
5663;-6.67;0.15;-6.9;154.71;0.15;99480.48;20.83
5664;-6.75;0.08;-6.98;154.74;0.08;99480.16;20.83
5665;-6.67;0.15;-6.9;154.57;0.15;99482.27;20.83
5666;-6.75;0.15;-7.06;154.57;0.15;99482.27;20.83
5667;-6.67;0.15;-7.06;154.42;0.15;99483.98;20.83
5668;-6.67;0.0;-7.13;154.6;0.0;99481.86;20.83
5669;-6.75;0.15;-6.98;154.81;0.15;99479.41;20.83
5670;-6.67;0.15;-7.06;154.59;0.15;99481.94;20.83
5671;-6.75;0.08;-6.83;154.43;0.08;99483.8;20.84
5672;-6.67;0.08;-6.98;154.35;0.08;99484.78;20.84
5673;-6.52;0.08;-6.98;154.96;0.08;99477.59;20.84
5674;-6.75;0.15;-6.83;154.88;0.15;99478.51;20.83
5675;-6.67;0.15;-7.06;154.72;0.15;99480.38;20.84
5676;-6.67;0.08;-6.9;154.88;0.08;99478.51;20.83
5677;-6.83;0.08;-6.9;154.51;0.08;99482.83;20.84
5678;-6.67;0.08;-6.9;154.77;0.08;99479.8;20.84
5679;-6.67;0.08;-6.98;154.96;0.08;99477.53;20.83
5680;-6.67;0.08;-6.98;154.87;0.08;99478.67;20.83
5681;-6.67;0.08;-7.13;155.08;0.08;99476.22;20.83
5682;-6.75;0.08;-6.9;154.9;0.08;99478.32;20.84
5683;-6.67;0.08;-6.98;154.87;0.08;99478.66;20.84
5684;-6.75;0.08;-6.98;154.92;0.08;99478.0;20.84
5685;-6.67;0.15;-6.9;154.86;0.15;99478.81;20.84
5686;-6.83;0.15;-7.06;154.87;0.15;99478.69;20.84
5687;-6.75;0.08;-6.98;154.92;0.08;99478.02;20.83
5688;-6.75;0.08;-6.9;155.17;0.08;99475.1;20.84
5689;-6.75;0.08;-6.98;154.44;0.08;99483.75;20.84
5690;-6.83;0.08;-6.9;154.62;0.08;99481.59;20.84
5691;-6.83;0.08;-6.98;155.14;0.08;99475.39;20.84
5692;-6.9;0.08;-6.9;154.64;0.08;99481.42;20.84
5693;-6.6;0.08;-6.98;154.92;0.08;99478.0;20.84
5694;-6.67;0.15;-7.06;154.69;0.15;99480.81;20.84
5695;-6.67;0.08;-7.06;155.14;0.08;99475.48;20.84
5696;-6.75;0.08;-6.98;155.08;0.08;99476.13;20.84
5697;-6.67;0.0;-6.83;154.88;0.0;99478.48;20.84
5698;-6.67;0.15;-6.9;154.94;0.15;99477.77;20.84
5699;-6.9;0.15;-7.06;154.74;0.15;99480.21;20.84
5700;-6.83;0.08;-7.13;155.02;0.08;99476.88;20.83
5701;-6.75;0.08;-7.06;154.63;0.08;99481.52;20.84
5702;-6.75;0.08;-6.98;154.8;0.08;99479.48;20.83
5703;-6.67;0.08;-6.9;154.83;0.08;99479.16;20.83
5704;-6.83;0.08;-6.98;154.76;0.08;99479.95;20.84
5705;-6.75;0.15;-7.06;154.89;0.15;99478.41;20.84
5706;-6.83;0.08;-6.9;155.05;0.08;99476.55;20.83
5707;-6.67;0.15;-6.98;154.79;0.15;99479.58;20.83
5708;-6.83;0.08;-6.9;155.0;0.08;99477.13;20.83
5709;-6.83;0.0;-7.06;154.97;0.0;99477.45;20.83
5710;-6.67;0.15;-6.75;154.84;0.15;99479.02;20.83
5711;-6.67;0.08;-6.98;155.04;0.08;99476.64;20.83
5712;-6.75;0.08;-6.9;154.91;0.08;99478.11;20.83
5713;-6.83;0.08;-7.06;154.95;0.08;99477.7;20.83
5714;-6.75;0.15;-7.06;155.02;0.15;99476.89;20.83
5715;-6.75;0.15;-7.06;154.87;0.15;99478.69;20.83
5716;-6.75;0.0;-7.06;154.67;0.0;99480.97;20.83
5717;-6.75;0.0;-6.9;154.55;0.0;99482.42;20.83
